Totalt_antal_fall,Kumulativa_fall,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Södermanland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra_Götaland,Örebro,Östergötland,Antal_avlidna,Kumulativa_avlidna,Antal_intensivvardade,Kumulativa_intensivvardade,Statistikdatum
5073,266158,84,71,34,199,206,33,163,86,2,45,823,1621,179,176,66,157,117,326,448,147,90,3,6949,13,3325,01/12/2020
3491,261085,2,89,72,30,480,14,20,85,10,141,765,1054,6,102,27,13,72,108,275,60,66,10,6946,16,3312,30/11/2020
2752,257594,53,100,61,178,2,52,138,88,82,11,355,745,2,51,91,32,140,149,333,59,30,18,6936,23,3296,29/11/2020
3825,254842,62,98,11,68,7,39,112,95,37,72,377,1185,69,209,31,156,151,119,706,115,106,18,6918,20,3273,28/11/2020
6464,251017,15,89,26,237,157,51,131,124,160,110,1374,2190,105,238,78,144,141,154,704,139,97,26,6900,13,3253,27/11/2020
6906,244553,70,130,13,250,80,69,249,90,28,229,684,2499,104,272,76,159,277,262,1133,120,112,33,6874,28,3240,26/11/2020
6062,237647,48,166,92,194,221,82,141,138,186,155,978,2038,149,258,109,130,82,202,481,122,90,34,6841,24,3212,25/11/2020
5676,231585,66,103,17,232,137,24,263,70,73,114,967,1481,131,220,55,258,166,241,724,232,102,43,6807,28,3188,24/11/2020
3875,225909,51,111,12,52,171,39,26,53,59,213,959,989,51,146,26,18,248,212,280,102,57,47,6764,24,3160,23/11/2020
2422,222034,6,33,44,11,16,28,52,36,83,65,374,730,2,82,111,18,1,100,369,208,53,54,6717,30,3136,22/11/2020
4494,219612,45,104,24,185,39,66,200,48,0,146,381,1681,102,198,15,129,117,127,703,107,77,44,6663,20,3106,21/11/2020
5464,215118,9,79,13,195,116,79,169,89,112,123,500,1875,136,264,84,127,205,300,709,185,95,43,6619,15,3086,20/11/2020
7623,209654,111,206,26,398,163,145,300,88,142,130,1167,1844,131,401,82,164,278,267,1263,233,84,42,6576,22,3071,19/11/2020
4961,202031,61,88,20,60,130,17,206,58,139,92,628,1437,211,143,76,127,140,200,915,113,100,49,6534,20,3049,18/11/2020
4460,197070,5,74,29,158,52,84,336,88,31,138,648,1314,143,263,51,191,19,113,365,254,104,39,6485,24,3029,17/11/2020
2547,192610,14,49,17,10,25,27,35,41,47,42,634,645,73,78,45,8,159,156,260,120,62,36,6446,22,3005,16/11/2020
1582,190063,23,80,31,82,6,6,13,35,39,13,148,416,72,87,27,5,1,97,311,28,62,39,6410,18,2983,15/11/2020
3514,188481,46,109,45,65,12,70,135,24,151,69,87,1365,61,198,56,146,82,125,372,181,115,36,6371,20,2965,14/11/2020
6732,184967,37,85,35,163,293,8,233,96,153,110,1039,2247,147,239,80,97,125,316,939,222,68,32,6335,30,2945,13/11/2020
5565,178235,47,182,31,134,244,67,284,77,159,133,612,1695,120,268,99,118,126,76,770,247,76,27,6303,13,2915,12/11/2020
5709,172670,46,93,16,196,42,58,248,66,176,97,592,1965,172,232,87,158,44,209,835,263,114,27,6276,18,2902,11/11/2020
4498,166961,17,117,36,117,45,34,298,84,21,64,671,1254,116,168,29,157,122,180,600,196,172,35,6249,9,2884,10/11/2020
3726,162463,8,27,40,8,345,35,70,80,24,103,1425,548,31,165,41,7,89,83,361,84,152,34,6214,12,2875,09/11/2020
2097,158737,27,71,44,56,9,2,11,32,95,6,123,380,5,135,35,113,29,81,534,147,162,22,6180,16,2863,08/11/2020
4452,156640,27,94,7,63,21,14,257,34,161,127,193,1974,102,51,45,89,57,170,570,185,211,26,6158,16,2847,07/11/2020
4454,152188,30,130,49,72,89,50,150,54,80,118,403,1126,148,166,62,97,90,199,983,212,146,25,6132,17,2831,06/11/2020
4745,147734,33,112,43,101,112,22,190,66,222,90,450,1607,103,284,63,150,62,35,599,246,155,22,6107,12,2814,05/11/2020
4484,142989,36,70,9,64,64,13,201,85,84,93,562,1528,119,202,73,101,78,140,608,152,202,21,6085,13,2802,04/11/2020
3609,138505,6,123,4,123,147,17,248,43,46,30,490,841,138,108,45,82,16,173,636,122,171,19,6064,14,2789,03/11/2020
1570,134896,2,21,30,5,116,20,21,4,18,74,502,240,1,70,36,3,0,32,137,161,77,20,6045,20,2775,02/11/2020
1297,133326,22,44,18,6,6,2,30,11,21,3,55,275,4,27,26,16,16,16,416,153,130,22,6025,9,2755,01/11/2020
2987,132029,16,62,25,58,23,0,164,39,69,8,31,1537,70,230,17,52,35,71,203,122,155,13,6003,7,2746,31/10/2020
4055,129042,41,73,15,37,147,12,281,43,86,55,585,1143,85,242,53,59,16,63,596,221,202,9,5990,10,2739,30/10/2020
3263,124987,18,106,1,53,83,13,51,37,124,104,483,1007,57,126,52,41,6,92,526,131,152,9,5981,6,2729,29/10/2020
3390,121724,11,74,8,29,34,10,159,31,84,28,509,1202,78,113,35,46,17,84,610,125,103,9,5972,12,2723,28/10/2020
2415,118334,25,75,1,55,99,2,200,6,78,23,338,412,68,63,15,35,39,123,458,116,184,9,5963,10,2711,27/10/2020
1068,115919,8,10,0,2,75,14,7,20,4,5,233,174,32,82,4,0,0,19,173,132,74,11,5954,5,2701,26/10/2020
514,114851,1,3,8,0,2,0,7,12,2,4,29,79,1,33,23,6,5,0,179,84,36,8,5943,7,2696,25/10/2020
1477,114337,26,37,9,23,5,2,60,13,105,6,23,713,23,45,16,10,9,31,100,130,91,8,5935,4,2689,24/10/2020
1868,112860,8,49,7,26,53,7,54,19,60,27,268,578,47,66,18,26,12,40,322,93,88,7,5927,7,2685,23/10/2020
1666,110992,11,47,2,22,33,12,42,11,39,32,283,521,10,42,20,12,7,43,294,100,83,9,5920,9,2678,22/10/2020
1570,109326,14,22,4,10,35,12,39,19,45,30,309,542,21,50,23,11,9,25,174,71,105,3,5911,4,2669,21/10/2020
1290,107756,5,52,3,21,35,12,62,18,53,11,92,398,34,65,13,6,13,34,217,87,59,4,5908,2,2665,20/10/2020
771,106466,0,3,0,1,32,15,7,10,8,15,315,127,0,48,3,0,1,7,85,44,50,4,5904,4,2663,19/10/2020
321,105695,0,1,0,1,5,0,54,3,2,5,11,63,0,56,4,3,0,0,41,34,38,1,5900,5,2659,18/10/2020
697,105374,9,32,1,9,1,6,7,8,33,20,13,270,21,30,22,6,7,10,76,64,52,4,5899,1,2654,17/10/2020
1179,104677,5,27,6,15,29,10,52,8,18,21,166,341,16,90,12,20,11,19,206,55,52,2,5895,2,2653,16/10/2020
902,103498,8,24,0,12,6,27,44,5,25,29,115,281,26,64,13,5,7,30,91,41,49,3,5893,1,2651,15/10/2020
968,102596,1,37,0,6,44,8,45,8,19,5,132,319,15,30,21,12,2,16,153,53,42,2,5890,4,2650,14/10/2020
916,101628,7,10,2,18,16,18,72,4,22,9,76,293,21,61,4,4,12,36,101,45,85,1,5888,3,2646,13/10/2020
636,100712,1,30,5,0,36,37,0,1,2,3,121,90,0,172,4,0,2,9,38,39,46,3,5887,3,2643,12/10/2020
161,100076,1,0,0,0,4,2,6,2,0,1,1,72,0,8,2,4,0,0,13,36,9,2,5884,1,2640,11/10/2020
509,99915,15,15,5,14,2,3,33,5,12,4,9,192,16,8,9,8,11,28,66,38,16,5,5882,5,2639,10/10/2020
783,99406,3,13,4,17,22,42,49,4,8,38,62,292,7,8,6,14,2,24,101,33,34,5,5877,3,2634,09/10/2020
834,98623,23,16,2,3,26,20,41,0,14,12,86,309,17,51,4,14,8,5,90,61,32,1,5872,3,2631,08/10/2020
831,97789,3,32,1,18,30,12,39,7,22,19,74,270,4,67,9,17,12,21,137,28,9,3,5871,3,2628,07/10/2020
786,96958,14,7,2,26,40,31,26,3,12,9,31,297,10,104,3,1,3,23,96,37,11,4,5868,2,2625,06/10/2020
374,96172,2,1,1,0,31,14,4,0,1,13,102,70,0,39,1,0,2,15,34,25,19,2,5864,5,2623,05/10/2020
156,95798,4,11,2,0,1,1,1,0,0,0,2,44,0,11,7,5,3,0,21,23,20,3,5862,1,2618,04/10/2020
461,95642,17,14,1,20,2,0,21,3,10,3,1,182,12,54,13,12,1,10,37,28,20,3,5859,3,2617,03/10/2020
712,95181,7,24,3,12,18,19,27,1,4,21,77,235,3,62,4,12,13,23,85,35,27,3,5856,0,2614,02/10/2020
633,94469,10,21,3,16,30,3,12,3,23,9,81,228,7,36,9,1,4,22,84,19,12,1,5853,3,2614,01/10/2020
689,93836,15,23,7,7,32,8,24,2,16,9,95,221,5,23,16,22,2,26,84,26,26,4,5852,4,2611,30/09/2020
613,93147,17,4,0,18,22,10,27,4,23,13,44,261,10,34,1,2,5,25,48,18,27,2,5848,0,2607,29/09/2020
378,92534,2,4,0,2,51,15,2,1,0,19,113,81,1,6,0,0,2,17,43,9,10,1,5846,3,2607,28/09/2020
167,92156,9,6,1,0,1,1,8,0,1,0,1,35,0,17,2,19,0,0,47,10,9,1,5845,0,2604,27/09/2020
325,91989,1,11,0,15,2,0,10,3,17,0,1,155,7,10,7,1,6,35,21,8,15,2,5844,0,2604,26/09/2020
630,91664,20,17,2,21,16,2,12,3,26,11,63,185,2,19,2,11,7,83,95,10,23,4,5842,1,2604,25/09/2020
540,91034,4,13,0,12,33,16,12,1,19,7,43,159,3,23,7,35,4,9,121,6,13,1,5838,2,2603,24/09/2020
553,90494,16,15,0,12,20,2,23,0,18,1,40,181,7,14,3,0,5,34,147,7,8,0,5837,3,2601,23/09/2020
438,89941,12,20,0,7,3,5,30,2,28,7,39,141,14,22,0,28,2,24,40,9,5,1,5837,2,2598,22/09/2020
266,89503,15,6,0,6,32,1,1,2,3,2,73,67,6,0,0,2,1,14,18,9,8,2,5836,0,2596,21/09/2020
133,89237,1,26,0,3,0,0,0,1,8,1,2,14,7,3,0,10,4,2,33,11,7,4,5834,0,2596,20/09/2020
279,89104,3,18,1,3,1,8,14,0,15,4,5,95,3,14,6,12,3,10,50,9,5,1,5830,2,2596,19/09/2020
437,88825,0,33,2,7,36,6,24,1,15,1,68,124,2,9,6,1,1,9,66,19,7,1,5829,1,2594,18/09/2020
389,88388,4,18,0,5,11,2,18,2,7,3,51,135,6,19,4,10,5,8,60,9,12,1,5828,0,2593,17/09/2020
330,87999,1,24,1,2,15,1,27,3,11,1,38,94,0,12,10,4,1,4,54,19,8,2,5827,1,2593,16/09/2020
292,87669,4,27,0,13,8,1,22,4,20,2,41,52,2,9,0,5,1,5,47,16,13,1,5825,2,2592,15/09/2020
220,87377,1,18,1,4,13,0,0,0,12,3,86,23,3,3,1,0,3,18,27,2,2,2,5824,1,2590,14/09/2020
106,87157,0,8,0,8,5,0,1,1,2,1,2,18,1,2,2,0,5,8,28,9,5,2,5822,1,2589,13/09/2020
206,87051,0,16,0,7,1,0,28,0,5,0,0,78,2,15,1,8,0,3,20,15,7,1,5820,4,2588,12/09/2020
291,86845,0,9,0,0,14,1,30,2,10,3,44,65,3,22,2,6,2,3,56,8,11,4,5819,2,2584,11/09/2020
254,86554,0,15,2,3,9,0,13,1,11,0,45,50,2,5,2,0,3,7,65,9,12,2,5815,0,2582,10/09/2020
314,86300,1,16,1,8,18,5,37,1,14,0,48,44,2,12,3,1,4,5,66,15,13,2,5813,1,2582,09/09/2020
236,85986,3,11,0,7,16,2,20,2,13,3,17,39,6,14,9,5,1,11,31,10,16,1,5811,0,2581,08/09/2020
185,85750,0,4,0,9,16,1,3,1,5,0,62,11,0,5,1,3,1,13,34,9,7,1,5810,0,2581,07/09/2020
67,85565,1,3,0,0,2,0,1,0,0,0,1,11,0,0,5,0,0,0,35,3,5,3,5809,0,2581,06/09/2020
171,85498,0,5,0,3,3,5,17,2,8,0,6,42,1,5,8,1,1,5,39,9,11,0,5806,1,2581,05/09/2020
262,85327,1,6,1,2,8,0,23,2,6,1,43,53,0,4,4,1,2,7,75,14,9,0,5806,0,2580,04/09/2020
286,85065,0,10,0,7,27,15,13,2,8,0,34,58,1,11,1,4,3,9,56,16,11,2,5806,3,2580,03/09/2020
213,84779,0,13,0,9,6,0,14,2,8,2,41,38,0,5,3,0,0,1,53,14,4,2,5804,3,2577,02/09/2020
171,84566,1,13,0,2,19,1,9,0,7,2,7,31,0,7,5,1,0,6,27,30,3,3,5802,1,2574,01/09/2020
162,84395,0,6,0,1,28,1,1,1,1,0,66,20,0,2,1,0,0,4,11,0,19,2,5799,0,2573,31/08/2020
48,84233,0,4,0,3,4,1,0,0,0,0,3,14,0,0,0,0,1,0,18,0,0,3,5797,1,2573,30/08/2020
131,84185,2,11,0,1,4,7,6,8,4,0,4,26,2,6,2,2,0,1,45,0,0,1,5794,0,2572,29/08/2020
179,84054,6,7,0,4,1,1,11,3,13,1,40,39,4,7,0,3,2,2,31,0,4,1,5793,0,2572,28/08/2020
202,83875,1,11,3,1,10,1,5,1,4,6,49,35,1,6,1,1,1,5,54,3,3,1,5792,1,2572,27/08/2020
244,83673,4,8,0,16,16,2,5,8,7,0,53,47,3,6,7,2,5,5,40,2,8,2,5791,1,2571,26/08/2020
222,83429,2,10,0,3,20,0,5,2,15,1,48,48,0,10,1,5,1,6,32,5,8,1,5789,1,2570,25/08/2020
174,83207,0,5,0,0,21,0,0,2,0,2,90,30,0,0,1,0,0,2,13,3,5,1,5788,3,2569,24/08/2020
57,83033,0,4,1,1,3,0,2,2,2,0,2,1,0,1,0,0,0,0,22,0,16,3,5787,1,2566,23/08/2020
160,82976,2,4,0,8,2,0,7,5,7,0,5,49,1,22,8,0,2,3,27,0,8,1,5784,1,2565,22/08/2020
298,82816,3,9,2,5,29,0,8,9,3,1,63,59,0,7,5,4,7,6,67,3,8,5,5783,0,2564,21/08/2020
333,82518,3,5,1,8,10,2,14,8,14,0,55,65,2,5,6,2,2,4,112,4,11,2,5778,1,2564,20/08/2020
351,82185,11,7,1,4,4,0,11,2,10,1,53,73,1,15,5,0,14,14,105,12,8,1,5776,2,2563,19/08/2020
314,81834,2,8,2,3,39,0,18,12,7,4,46,71,4,10,2,8,1,6,58,5,8,4,5775,2,2561,18/08/2020
174,81520,1,5,1,5,12,0,2,3,3,1,75,35,1,4,1,0,1,3,6,8,7,3,5771,1,2559,17/08/2020
63,81346,1,1,0,0,1,2,1,2,3,0,3,5,0,0,1,0,0,0,32,1,10,0,5768,1,2558,16/08/2020
226,81283,4,2,6,3,1,3,15,2,5,3,11,55,4,9,11,3,4,5,57,4,19,1,5768,2,2557,15/08/2020
344,81057,4,8,4,10,12,6,9,3,16,5,40,81,1,7,5,13,0,8,86,8,18,1,5767,0,2555,14/08/2020
363,80713,9,10,4,8,12,0,11,7,10,3,46,55,1,12,11,10,8,4,128,5,9,5,5766,4,2555,13/08/2020
443,80350,10,6,3,9,11,2,13,9,24,4,68,81,4,13,13,5,6,6,140,10,6,3,5761,2,2551,12/08/2020
417,79907,11,5,3,14,33,1,19,1,21,5,34,102,6,6,3,11,2,8,108,14,10,4,5758,3,2549,11/08/2020
196,79490,7,4,2,0,21,4,0,2,11,4,46,37,0,4,2,0,1,10,29,3,9,2,5754,1,2546,10/08/2020
73,79294,1,6,10,0,2,0,6,2,1,0,1,24,0,0,2,0,0,0,6,0,12,4,5752,2,2545,09/08/2020
260,79221,4,6,0,19,2,0,9,2,10,0,7,51,4,1,13,0,9,2,102,8,11,1,5748,5,2543,08/08/2020
380,78961,9,4,5,1,25,0,15,4,17,8,46,49,3,19,13,4,4,5,134,7,8,2,5747,2,2538,07/08/2020
378,78581,7,9,2,9,19,4,12,1,20,3,26,67,3,5,12,1,7,7,138,15,11,4,5745,2,2536,06/08/2020
425,78203,2,15,12,2,30,2,16,3,5,2,54,59,0,8,15,0,11,4,163,7,15,1,5741,3,2534,05/08/2020
333,77778,9,8,5,4,7,1,21,0,7,7,10,92,2,14,0,3,7,14,108,8,6,2,5740,1,2531,04/08/2020
165,77445,1,0,0,0,14,12,2,2,2,4,40,22,0,5,2,0,2,7,19,6,25,4,5738,1,2530,03/08/2020
38,77280,0,1,1,0,1,0,3,0,2,1,4,6,0,2,1,0,0,0,10,0,6,3,5734,4,2529,02/08/2020
303,77242,1,4,0,5,1,0,9,1,2,0,1,64,2,0,5,11,2,6,177,3,9,2,5731,3,2525,01/08/2020
258,76939,2,11,1,4,14,0,10,4,8,3,38,43,0,13,2,1,8,9,66,17,4,2,5729,1,2522,31/07/2020
302,76681,2,4,11,3,16,4,14,4,4,4,32,49,2,8,3,2,13,4,108,7,8,0,5727,0,2521,30/07/2020
301,76379,1,3,8,5,15,1,11,5,8,6,44,46,1,10,3,0,3,12,111,0,8,1,5727,2,2521,29/07/2020
283,76078,4,3,0,4,6,5,15,1,4,10,8,78,3,6,0,4,11,5,101,10,5,4,5726,0,2519,28/07/2020
71,75795,1,1,0,1,7,0,1,1,0,1,28,9,1,1,0,0,0,3,10,3,3,6,5722,1,2519,27/07/2020
42,75724,0,0,5,0,1,1,0,0,0,0,1,21,0,2,1,0,0,0,8,0,2,2,5716,1,2518,26/07/2020
138,75682,1,2,2,7,1,3,6,2,1,5,2,21,0,2,6,1,5,5,56,4,6,1,5714,0,2517,25/07/2020
262,75544,1,8,4,9,5,6,9,2,2,8,24,60,4,2,2,3,15,5,84,4,5,3,5713,1,2517,24/07/2020
220,75282,0,4,2,23,4,2,6,0,8,6,19,56,0,4,1,1,14,4,58,7,1,5,5710,1,2516,23/07/2020
297,75062,1,4,7,11,5,0,18,2,6,5,34,69,14,7,3,1,9,10,86,3,2,6,5705,1,2515,22/07/2020
226,74765,0,11,4,13,7,3,19,6,2,7,26,78,0,5,1,2,2,4,30,2,4,7,5699,5,2514,21/07/2020
131,74539,0,1,0,1,8,4,2,5,0,8,35,23,0,0,1,0,14,7,14,2,6,6,5692,3,2509,20/07/2020
110,74408,0,5,1,6,1,2,9,1,1,0,2,18,3,0,1,1,17,4,35,0,3,7,5686,2,2506,19/07/2020
191,74298,1,9,5,15,0,0,15,1,7,0,5,30,11,2,0,5,4,0,69,3,9,11,5679,0,2504,18/07/2020
284,74107,0,5,4,10,12,3,16,2,8,10,36,78,3,8,2,8,12,3,56,2,6,7,5668,3,2504,17/07/2020
268,73823,2,9,7,10,5,7,9,5,1,11,30,86,4,16,2,4,6,7,35,5,7,6,5661,4,2501,16/07/2020
287,73555,1,1,0,20,8,2,31,3,4,8,35,64,0,13,1,1,9,8,58,9,11,6,5655,0,2497,15/07/2020
312,73268,2,11,1,8,5,3,22,1,5,13,15,88,23,19,1,5,21,15,44,2,8,8,5649,2,2497,14/07/2020
170,72956,2,12,1,21,4,4,3,1,1,3,31,31,1,2,2,0,1,13,23,7,7,12,5641,3,2495,13/07/2020
