Totalt_antal_fall,Kumulativa_fall,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Södermanland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra_Götaland,Örebro,Östergötland,Antal_avlidna,Kumulativa_avlidna,Antal_intensivvardade,Kumulativa_intensivvardade,Statistikdatum
106,72786,0,0,2,6,1,0,3,1,1,0,1,28,0,1,0,0,19,16,20,2,5,8,5629,3,2492,12/07/2020
308,72680,1,5,1,86,3,2,24,2,4,4,3,73,5,9,0,3,9,0,63,3,8,10,5621,2,2489,11/07/2020
369,72372,0,6,1,33,14,6,31,5,4,22,29,73,10,15,4,3,27,15,49,11,11,14,5611,2,2487,10/07/2020
334,72003,3,13,3,25,4,8,26,4,3,13,27,85,13,7,2,0,5,14,63,6,10,15,5597,2,2485,09/07/2020
533,71669,2,22,4,51,6,2,42,9,5,14,27,123,18,16,7,1,26,19,115,11,13,11,5582,1,2483,08/07/2020
278,71136,3,9,0,13,28,2,49,5,0,10,9,46,12,11,3,6,6,11,38,7,10,12,5571,2,2482,07/07/2020
251,70858,2,2,3,19,0,1,2,8,2,38,28,53,9,2,4,0,26,25,17,7,3,15,5559,2,2480,06/07/2020
315,70607,0,25,7,49,0,2,2,0,0,2,1,108,0,0,0,3,6,27,69,0,14,9,5544,5,2478,05/07/2020
364,70292,0,14,2,13,1,0,48,2,0,0,2,96,0,18,1,3,17,0,105,16,26,15,5535,1,2473,04/07/2020
694,69928,8,25,0,69,17,11,53,9,1,30,27,176,8,26,6,5,36,34,135,6,12,8,5520,3,2472,03/07/2020
687,69234,3,46,0,7,36,10,48,26,4,14,27,169,21,22,14,7,7,24,163,19,20,15,5512,10,2469,02/07/2020
684,68547,2,32,0,56,3,2,91,22,2,7,17,172,2,44,4,8,30,29,105,8,48,15,5497,6,2459,01/07/2020
804,67863,3,33,2,7,52,4,90,20,3,4,25,170,18,68,7,8,17,21,200,14,38,20,5482,5,2453,30/06/2020
727,67059,0,3,2,27,54,8,7,6,0,53,28,239,23,6,13,0,49,43,137,3,26,16,5462,4,2448,29/06/2020
415,66332,2,3,0,5,1,3,10,1,4,0,5,191,1,15,1,4,0,0,151,4,14,23,5446,8,2444,28/06/2020
755,65917,3,31,1,2,32,5,100,7,2,2,17,248,0,50,11,4,9,0,176,6,49,14,5423,5,2436,27/06/2020
1204,65162,3,34,10,84,70,12,110,19,5,67,54,225,40,52,14,11,29,28,284,16,37,11,5409,5,2431,26/06/2020
1279,63958,6,29,1,86,24,9,159,13,6,63,52,228,8,71,17,12,17,40,354,27,57,23,5398,10,2426,25/06/2020
1698,62679,5,30,3,136,17,8,229,7,2,55,86,284,41,92,27,15,47,81,447,8,78,22,5375,6,2416,24/06/2020
1309,60981,8,29,8,52,86,12,170,14,6,103,73,217,25,99,17,10,14,25,261,19,61,25,5353,7,2410,23/06/2020
800,59672,0,11,4,9,10,5,9,2,0,51,23,219,57,21,6,5,41,38,262,8,19,20,5328,15,2403,22/06/2020
321,58872,0,3,4,12,2,1,7,2,1,0,17,92,0,9,5,0,3,0,140,5,18,22,5308,12,2388,21/06/2020
698,58551,4,5,3,31,6,1,7,2,3,2,13,198,0,60,7,11,2,0,323,1,19,29,5286,6,2376,20/06/2020
1209,57853,5,20,1,30,9,10,224,11,5,19,65,371,5,33,16,10,1,48,245,10,71,30,5257,8,2370,19/06/2020
1494,56644,6,16,2,65,23,12,169,22,8,65,88,380,62,84,12,15,54,34,283,21,73,29,5227,13,2362,18/06/2020
1457,55150,13,6,5,41,25,23,206,14,4,66,98,361,25,62,12,6,28,71,310,19,62,32,5198,13,2349,17/06/2020
1209,53693,7,7,0,38,47,21,143,9,12,56,93,214,3,56,22,8,29,35,306,54,49,28,5166,9,2336,16/06/2020
685,52484,3,3,5,23,9,20,11,11,1,48,38,116,6,13,10,1,37,80,222,8,20,30,5138,13,2327,15/06/2020
418,51799,10,4,0,35,4,6,16,3,2,41,8,75,19,5,4,3,1,0,161,11,10,27,5108,12,2314,14/06/2020
1032,51381,12,6,1,44,24,5,121,9,15,33,40,164,53,38,14,6,3,0,385,14,45,33,5081,14,2302,13/06/2020
1329,50349,14,13,6,56,24,19,137,14,12,42,59,185,23,46,15,8,28,51,496,12,69,29,5048,12,2288,12/06/2020
1293,49020,26,9,5,52,29,11,131,10,13,13,55,206,8,40,20,5,13,69,491,36,51,35,5019,12,2276,11/06/2020
1437,47727,1,17,4,66,26,15,155,11,11,12,63,263,6,44,26,8,29,62,539,27,52,40,4984,9,2264,10/06/2020
937,46290,9,17,5,12,28,17,63,11,15,11,45,240,3,59,21,6,20,33,248,26,48,33,4944,16,2255,09/06/2020
677,45353,10,9,0,15,17,1,13,13,5,30,33,243,29,15,15,4,24,67,123,7,4,38,4911,16,2239,08/06/2020
462,44676,18,6,0,21,8,7,23,3,11,0,12,47,3,14,11,4,20,0,230,15,9,33,4873,14,2223,07/06/2020
780,44214,5,16,2,37,19,22,40,1,3,7,23,177,1,56,24,8,7,0,268,19,45,29,4840,20,2209,06/06/2020
1146,43434,10,20,1,43,23,13,42,14,20,16,37,227,17,37,12,5,24,19,478,46,42,37,4811,20,2189,05/06/2020
1039,42288,10,13,1,44,22,15,26,14,11,19,42,207,26,58,21,5,27,33,400,8,37,43,4774,16,2169,04/06/2020
1046,41249,18,14,1,31,11,11,41,9,12,15,39,234,15,50,14,5,30,33,409,24,30,28,4731,18,2153,03/06/2020
900,40203,18,23,5,46,31,11,35,5,18,9,71,153,19,62,21,8,16,35,264,18,32,36,4703,15,2135,02/06/2020
648,39303,3,7,0,9,22,2,11,10,6,21,27,160,16,31,7,0,30,53,91,50,92,39,4667,20,2120,01/06/2020
265,38655,7,5,0,12,7,7,18,3,10,0,8,67,0,14,2,2,4,0,99,0,0,46,4628,14,2100,31/05/2020
432,38390,6,15,8,26,11,24,36,1,12,3,34,73,2,38,16,8,2,0,117,0,0,39,4582,19,2086,30/05/2020
773,37958,10,10,1,30,17,11,28,4,11,21,46,210,7,41,30,6,29,19,223,18,1,41,4543,13,2067,29/05/2020
774,37185,11,16,2,27,27,17,38,18,20,6,49,278,19,39,26,3,23,22,102,31,0,40,4502,19,2054,28/05/2020
800,36411,19,16,0,30,34,18,45,14,32,10,37,206,23,35,27,14,33,40,106,31,30,38,4462,15,2035,27/05/2020
746,35611,12,18,0,22,21,15,35,17,12,7,51,197,18,48,23,2,41,35,119,28,25,28,4424,14,2020,26/05/2020
491,34865,3,3,0,18,8,2,24,16,8,9,29,160,21,30,2,0,3,28,107,11,9,42,4396,28,2006,25/05/2020
210,34374,3,7,1,8,2,2,17,0,11,0,9,59,1,13,3,3,10,0,27,29,5,44,4354,17,1978,24/05/2020
403,34164,2,13,1,22,6,23,27,0,18,1,27,78,2,19,19,6,24,0,84,8,23,55,4310,16,1961,23/05/2020
532,33761,10,5,0,23,8,8,12,11,13,3,44,144,15,27,2,7,21,11,146,10,12,56,4255,15,1945,22/05/2020
610,33229,0,17,0,25,10,22,28,1,18,6,23,120,6,17,20,9,16,25,168,38,41,53,4199,13,1930,21/05/2020
808,32619,23,31,2,25,42,18,32,3,20,7,44,174,24,53,16,4,27,21,162,54,26,52,4146,14,1917,20/05/2020
666,31811,6,2,1,34,14,9,41,2,27,2,63,177,20,35,15,14,38,22,105,22,17,41,4094,13,1903,19/05/2020
430,31145,0,9,0,15,19,15,5,7,8,3,23,150,6,31,8,6,7,36,40,11,31,59,4053,23,1890,18/05/2020
259,30715,1,17,0,7,4,8,24,2,7,1,11,59,0,6,0,3,3,2,89,3,12,53,3994,20,1867,17/05/2020
358,30456,2,1,1,24,8,7,21,3,16,3,21,64,5,24,7,3,18,0,97,20,13,48,3941,18,1847,16/05/2020
688,30098,6,10,0,30,22,15,35,7,23,2,42,184,19,37,8,14,25,14,154,26,15,58,3893,21,1829,15/05/2020
657,29410,2,15,0,40,13,30,14,5,18,6,39,148,11,37,14,14,14,31,151,24,31,46,3835,15,1808,14/05/2020
698,28753,3,21,0,30,7,15,34,1,31,12,30,236,14,27,6,7,15,27,133,30,19,50,3789,19,1793,13/05/2020
754,28055,4,18,2,27,13,13,29,6,28,3,34,234,33,30,15,10,19,10,150,46,30,61,3739,16,1774,12/05/2020
455,27301,0,3,0,12,10,14,11,6,6,11,21,210,1,19,3,1,4,32,54,27,10,65,3678,15,1758,11/05/2020
279,26846,0,4,0,6,4,0,6,4,6,2,19,78,6,12,3,1,10,1,86,16,15,73,3613,17,1743,10/05/2020
509,26567,1,11,1,51,5,19,33,4,21,0,17,115,7,41,7,9,7,0,109,29,22,68,3540,14,1726,09/05/2020
700,26058,4,16,1,23,15,10,27,5,26,4,52,222,23,43,8,5,10,21,129,35,21,60,3472,26,1712,08/05/2020
784,25358,2,19,2,36,15,18,28,8,34,5,13,266,20,42,9,8,25,17,164,37,16,80,3412,28,1686,07/05/2020
745,24574,1,22,0,23,23,9,24,3,22,8,41,206,34,37,14,8,17,19,177,35,22,73,3332,26,1658,06/05/2020
657,23829,3,28,0,14,21,22,22,5,34,7,20,169,39,52,17,3,4,17,110,49,21,72,3259,20,1632,05/05/2020
477,23172,0,64,6,23,10,2,16,14,4,4,38,149,2,21,6,1,4,8,75,17,13,84,3187,25,1612,04/05/2020
261,22695,0,3,1,8,2,6,7,1,10,1,6,127,1,11,3,0,6,4,42,14,8,75,3103,27,1587,03/05/2020
299,22434,1,1,2,14,8,13,18,2,12,1,28,81,7,12,6,3,7,13,33,20,17,73,3028,28,1560,02/05/2020
532,22135,0,2,1,21,2,7,23,7,15,7,12,141,55,13,13,2,9,20,123,34,25,78,2955,15,1532,01/05/2020
636,21603,0,14,3,21,8,20,28,7,12,9,31,215,23,43,9,5,19,14,94,44,17,78,2877,33,1517,30/04/2020
798,20967,6,52,7,21,9,18,43,11,14,7,37,248,34,22,14,18,11,24,149,34,19,83,2799,25,1484,29/04/2020
742,20169,3,35,4,16,10,11,18,5,21,1,33,240,57,52,17,3,4,21,83,74,34,83,2716,32,1459,28/04/2020
563,19427,0,8,4,11,18,6,23,7,7,10,34,213,10,35,8,4,11,24,99,18,13,74,2633,28,1427,27/04/2020
300,18864,1,5,3,6,5,1,5,2,4,2,23,110,8,8,2,11,11,24,46,17,6,74,2559,26,1399,26/04/2020
473,18564,0,45,2,23,2,13,19,1,21,0,12,138,8,12,5,6,5,0,94,37,30,73,2485,28,1373,25/04/2020
780,18091,7,29,1,19,17,10,24,1,2,8,38,227,53,55,4,12,16,36,147,41,33,89,2412,46,1345,24/04/2020
758,17311,2,41,2,13,18,8,46,11,25,15,22,291,26,41,3,12,17,26,72,38,29,86,2323,27,1299,23/04/2020
722,16553,6,33,3,22,19,17,31,11,13,5,20,288,50,32,5,9,4,19,79,27,29,77,2237,49,1272,22/04/2020
707,15831,4,35,0,22,17,13,49,11,14,3,7,163,53,32,7,5,12,38,123,64,35,62,2160,34,1223,21/04/2020
461,15124,1,10,1,4,10,1,8,6,9,8,9,211,13,32,7,4,2,28,50,23,24,85,2098,28,1189,20/04/2020
388,14663,0,8,0,8,6,6,15,4,11,2,5,192,13,17,4,7,8,29,31,6,16,87,2013,33,1161,19/04/2020
532,14275,0,27,0,29,7,9,35,2,21,1,17,180,8,18,3,3,2,18,48,52,52,86,1926,29,1128,18/04/2020
688,13743,0,26,0,24,9,19,36,5,12,15,21,221,64,44,3,19,5,27,77,32,29,83,1840,39,1099,17/04/2020
623,13055,0,25,1,21,15,12,23,4,10,13,17,221,47,37,7,3,3,31,84,30,19,111,1757,33,1060,16/04/2020
604,12432,0,28,2,17,6,15,28,2,12,3,19,215,42,32,3,14,5,30,70,30,31,115,1646,32,1027,15/04/2020
479,11828,1,12,0,11,6,14,11,5,6,4,12,179,16,39,2,5,5,12,63,53,23,92,1531,41,995,14/04/2020
437,11349,0,12,0,11,3,6,5,6,3,17,9,200,20,13,3,5,6,18,48,21,31,84,1439,43,954,13/04/2020
464,10912,1,31,0,17,3,6,9,2,4,2,14,182,14,13,4,0,5,18,42,75,22,97,1355,36,911,12/04/2020
395,10448,0,9,0,10,2,2,5,3,10,2,6,200,22,15,2,2,0,33,32,13,27,102,1258,45,875,11/04/2020
454,10053,1,17,0,18,4,8,19,1,4,6,23,148,41,4,3,15,8,27,69,7,31,90,1156,36,830,10/04/2020
645,9599,1,30,1,18,12,8,21,1,5,5,11,240,38,29,4,12,4,25,116,10,54,86,1066,36,794,09/04/2020
654,8954,2,28,1,17,9,8,18,2,7,12,15,271,33,29,1,12,5,23,68,37,56,115,980,47,758,08/04/2020
738,8300,1,28,0,16,13,6,23,4,14,17,24,243,42,37,7,13,10,46,64,73,57,84,865,45,711,07/04/2020
389,7562,0,16,0,12,10,4,10,6,3,10,6,131,18,31,2,4,4,18,53,12,39,90,781,44,666,06/04/2020
340,7173,1,7,0,7,3,0,12,3,2,2,6,172,27,9,1,8,2,7,30,0,41,85,691,44,622,05/04/2020
357,6833,4,18,0,12,2,2,15,1,2,3,12,129,17,11,1,17,6,14,30,3,58,70,606,36,578,04/04/2020
601,6476,1,20,1,16,12,2,29,2,2,6,24,245,59,38,1,17,3,27,48,20,28,80,536,39,542,03/04/2020
554,5875,3,6,1,17,9,4,32,5,7,8,8,216,34,28,0,12,1,18,47,28,70,70,456,47,503,02/04/2020
486,5321,5,19,0,30,4,0,13,5,1,5,8,205,49,25,2,5,2,11,29,5,63,53,386,48,456,01/04/2020
475,4835,1,23,1,14,7,1,17,2,5,6,7,209,49,15,0,8,13,10,29,11,47,48,333,34,408,31/03/2020
416,4360,0,9,0,10,5,2,15,3,1,5,5,172,60,21,1,7,6,23,27,17,27,45,285,29,374,30/03/2020
280,3944,4,10,0,11,2,2,8,1,4,2,3,149,4,11,1,1,9,0,15,3,40,38,240,41,345,29/03/2020
300,3664,0,6,0,12,6,8,10,1,2,4,2,147,8,7,3,5,2,3,25,8,41,35,202,28,304,28/03/2020
365,3364,2,15,1,9,3,3,15,5,4,4,9,176,26,20,1,2,2,11,18,6,33,32,167,29,276,27/03/2020
286,2999,0,8,4,5,9,7,9,6,2,3,7,132,16,12,0,3,3,5,20,6,29,31,135,40,247,26/03/2020
314,2713,3,13,1,7,7,2,7,2,1,5,13,154,37,15,0,4,2,3,19,8,11,22,104,31,207,25/03/2020
230,2399,0,9,0,5,0,4,5,1,2,6,5,105,14,11,3,3,2,4,10,11,30,21,82,32,176,24/03/2020
182,2169,0,9,0,3,4,0,2,3,0,5,7,99,2,8,2,0,2,3,9,6,18,11,61,37,144,23/03/2020
118,1987,0,5,0,0,1,9,1,1,0,4,3,59,11,5,1,1,0,0,4,0,13,11,50,27,107,22/03/2020
136,1869,0,0,0,4,3,16,4,1,0,3,5,71,6,2,1,0,0,0,8,0,12,8,39,13,80,21/03/2020
180,1733,0,5,0,5,5,3,3,1,0,5,5,84,4,1,2,5,0,2,23,5,22,9,31,17,67,20/03/2020
143,1553,0,2,1,0,2,1,2,1,1,1,2,66,5,5,0,2,0,1,14,9,28,7,22,8,50,19/03/2020
145,1410,1,2,1,2,2,4,2,1,1,0,8,58,0,17,1,3,1,0,10,3,28,6,15,15,42,18/03/2020
119,1265,1,3,1,4,3,0,1,0,1,1,6,35,5,5,1,3,1,6,13,16,13,1,9,3,27,17/03/2020
83,1146,0,0,0,2,1,1,2,0,0,0,3,34,12,2,2,2,1,7,6,0,8,2,8,5,24,16/03/2020
69,1063,1,0,0,0,2,7,4,0,1,0,4,17,4,0,1,1,0,0,18,0,9,2,6,5,19,15/03/2020
71,994,0,0,0,1,0,3,0,2,1,0,25,18,1,4,1,3,0,0,5,0,7,1,4,6,14,14/03/2020
152,923,0,1,0,1,9,3,4,0,3,1,42,31,6,10,3,0,2,5,19,2,10,1,3,2,8,13/03/2020
151,771,2,3,0,2,9,5,7,2,2,0,32,42,3,11,4,1,3,0,19,3,1,0,2,0,6,12/03/2020
196,620,6,1,2,1,16,3,16,2,7,4,37,32,6,4,2,0,0,0,57,0,0,2,2,1,6,11/03/2020
98,424,1,0,0,0,1,0,0,1,1,0,34,26,0,4,3,8,6,0,13,0,0,0,0,2,5,10/03/2020
101,326,0,0,0,0,4,0,6,0,0,1,3,64,1,0,7,0,0,0,15,0,0,0,0,0,3,09/03/2020
46,225,0,0,0,0,1,0,2,0,0,0,0,29,0,1,0,0,0,0,11,2,0,0,0,1,3,08/03/2020
33,179,0,0,0,0,0,0,0,0,0,0,5,21,0,1,0,0,0,0,5,1,0,0,0,1,2,07/03/2020
59,146,0,0,0,2,0,0,0,0,0,0,8,36,0,1,11,0,0,0,1,0,0,0,0,1,1,06/03/2020
25,87,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,1,0,0,0,0,0,0,05/03/2020
30,62,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,1,1,0,0,0,0,0,04/03/2020
13,32,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,03/03/2020
5,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,02/03/2020
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/03/2020
3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,29/02/2020
8,11,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,28/02/2020
1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27/02/2020
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/02/2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2020
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2020
